series,method,smape,mase,cover95,width,msis,interval,owa
54,seasonal_naive,4.216950507501441,1.0259950754495346,0.8541666666666666,5.288789870787024,6.407363106532937,empirical,1.6524127213029975
54,theta,2.6499288005475337,0.6707455773915709,1.0,25.40797191515697,25.40797191515697,analytic,1.0592529332573872
54,theta,2.6499288005475337,0.6707455773915709,0.8958333333333334,5.0588846762187485,5.823900264337652,empirical,1.0592529332573872
55,naive,18.66542768325675,3.5889883412914005,0.8125,16.360533159205115,27.29016449701317,analytic,2.0763369745584934
55,naive,18.66542768325675,3.5889883412914005,0.5,4.127825535552593,15.260081296011963,empirical,2.0763369745584934
55,naive2,8.85237173169806,1.7557353101471231,1.0,23.72897625162949,23.72897625162949,analytic,1.0
55,naive2,8.85237173169806,1.7557353101471231,0.4375,3.9011851885183164,17.42741056992577,empirical,1.0
55,seasonal_naive,7.728954961720051,1.5160890741084434,1.0,6.111551681228283,6.111551681228283,analytic,0.868300443952951
55,seasonal_naive,7.728954961720051,1.5160890741084434,0.75,4.824036595859555,10.688501999358857,empirical,0.868300443952951
55,theta,8.867860228167551,1.7601517687888844,1.0,23.728976251629486,23.728976251629486,analytic,1.0021325452163823
55,theta,8.867860228167551,1.7601517687888844,0.6041666666666666,4.504641940962172,10.115791722707836,empirical,1.0021325452163823
56,naive,14.774865183797093,4.347122540006843,0.8125,20.513444597059134,37.168466707407724,analytic,5.464482676037675
56,naive,14.774865183797093,4.347122540006843,0.6041666666666666,3.7736662067901863,11.450332164943466,empirical,5.464482676037675
56,naive2,2.686793706367591,0.8005904011444877,1.0,25.091037462377006,25.091037462377006,analytic,1.0
56,naive2,2.686793706367591,0.8005904011444877,0.7083333333333334,3.561349279348781,7.995170675599763,empirical,1.0
56,seasonal_naive,2.8263624771604805,0.8746265452724722,1.0,6.462359377026291,6.462359377026291,analytic,1.0722115748772034
56,seasonal_naive,2.8263624771604805,0.8746265452724722,0.875,4.654187240037249,7.5640961670714235,empirical,1.0722115748772034
56,theta,3.4694602410684947,1.0418271972192925,1.0,25.091037462377006,25.091037462377006,analytic,1.2963124654675762
56,theta,3.4694602410684947,1.0418271972192925,0.8333333333333334,4.1177929179331745,7.605863442966879,empirical,1.2963124654675762
57,naive,11.221988571415169,2.8172251205095478,0.9791666666666666,35.40231014068923,35.84677395598374,analytic,2.468744312326211
57,naive,11.221988571415169,2.8172251205095478,0.9583333333333334,4.790068030582782,17.166103256132875,empirical,2.468744312326211
57,naive2,4.9059297739949885,1.0630817425227668,1.0,38.281084499942125,38.281084499942125,analytic,1.0
57,naive2,4.9059297739949885,1.0630817425227668,0.8958333333333334,4.49873899633063,18.40549140700883,empirical,1.0
57,seasonal_naive,7.051883157722645,1.6263223005654759,0.9583333333333334,9.85954150966783,19.660374024231373,analytic,1.4836194976986028
57,seasonal_naive,7.051883157722645,1.6263223005654759,0.7708333333333334,4.724519510774606,24.799539027745073,empirical,1.4836194976986028
57,theta,6.027335485167382,1.3595449992562147,1.0,38.281084499942125,38.281084499942125,analytic,1.2537266208348385
57,theta,6.027335485167382,1.3595449992562147,0.8333333333333334,4.755115351618261,18.428175045097895,empirical,1.2537266208348385
58,naive,9.087579380726519,2.048358852644071,1.0,22.85354252622105,22.85354252622105,analytic,1.8005953469528273
58,naive,9.087579380726519,2.048358852644071,1.0,5.265933167385452,5.265933167385452,empirical,1.8005953469528273
58,naive2,5.105633278674485,1.1246818934391718,1.0,29.35650835998301,29.35650835998301,analytic,1.0
58,naive2,5.105633278674485,1.1246818934391718,1.0,4.8916336601668124,4.8916336601668124,empirical,1.0
58,seasonal_naive,3.1027661911157645,0.7268107132864434,1.0,7.560959062029729,7.560959062029729,analytic,0.6269754831234966
58,seasonal_naive,3.1027661911157645,0.7268107132864434,1.0,5.363846758709851,5.363846758709851,empirical,0.6269754831234966
58,theta,4.455910605391837,0.9900654154741504,1.0,29.356508359983,29.356508359983,analytic,0.8765255119139349
58,theta,4.455910605391837,0.9900654154741504,0.9791666666666666,4.534683314083947,4.538770453662058,empirical,0.8765255119139349
59,naive,16.528261251720682,1.7251398951522647,1.0,13.875386308636264,13.875386308636264,analytic,5.523194088388511
59,naive,16.528261251720682,1.7251398951522647,1.0,5.2704118807798785,5.2704118807798785,empirical,5.523194088388511
59,naive2,2.992049854069934,0.3123935532393579,1.0,24.61853437455752,24.61853437455752,analytic,1.0
59,naive2,2.992049854069934,0.3123935532393579,1.0,4.748259836118268,4.748259836118268,empirical,1.0
59,seasonal_naive,5.669952988745554,0.6311244625080993,1.0,6.34066314326861,6.34066314326861,analytic,1.9576463188099087
59,seasonal_naive,5.669952988745554,0.6311244625080993,0.9583333333333334,4.7594150910054775,6.253607233315662,empirical,1.9576463188099087
59,theta,1.9252461018578322,0.20314053457356068,1.0,24.61853437455752,24.61853437455752,analytic,0.6468625484969969
59,theta,1.9252461018578322,0.20314053457356068,1.0,4.395999771798284,4.395999771798284,empirical,0.6468625484969969
60,naive,32.29940827304373,3.965341362149083,0.8125,17.955654460471102,37.35151735287035,analytic,3.9881260756642343
60,naive,32.29940827304373,3.965341362149083,0.8958333333333334,4.554432346228931,5.520969781957162,empirical,3.9881260756642343
60,naive2,8.68319637014155,0.9315984637584722,1.0,23.7828426928009,23.7828426928009,analytic,1.0
60,naive2,8.68319637014155,0.9315984637584722,0.8958333333333334,4.068535420756625,5.175505147691622,empirical,1.0
60,seasonal_naive,9.988232536976856,1.2047760455332839,1.0,6.125425332396875,6.125425332396875,analytic,1.2217648861541008
60,seasonal_naive,9.988232536976856,1.2047760455332839,0.7916666666666666,4.499483763644862,6.920831614836813,empirical,1.2217648861541008
60,theta,11.984496824912648,1.328651322498432,1.0,23.7828426928009,23.7828426928009,analytic,1.4032000766036328
60,theta,11.984496824912648,1.328651322498432,0.6875,4.092177068772946,9.15177675401463,empirical,1.4032000766036328
61,naive,47.13419698425468,3.1623615156939127,0.875,16.264656686100324,20.629535686289703,analytic,5.962734400983686
61,naive,47.13419698425468,3.1623615156939127,0.8541666666666666,5.2316373027293235,6.710503456989436,empirical,5.962734400983686
61,naive2,8.678885661268982,0.4869243331424542,1.0,25.472894628505514,25.472894628505514,analytic,1.0
61,naive2,8.678885661268982,0.4869243331424542,0.8958333333333334,4.119732341066118,5.739351415141812,empirical,1.0
61,seasonal_naive,10.40924604759394,0.6376127469904889,1.0,6.560709165946555,6.560709165946555,analytic,1.2544228742739207
61,seasonal_naive,10.40924604759394,0.6376127469904889,0.9583333333333334,4.939793545783174,5.389582382807472,empirical,1.2544228742739207
61,theta,8.767972072592995,0.5646467845182256,1.0,25.472894628505514,25.472894628505514,analytic,1.0849419429059228
61,theta,8.767972072592995,0.5646467845182256,0.9791666666666666,4.248062427435754,4.397074433577529,empirical,1.0849419429059228
62,naive,4.059872421753384,1.2892337155032467,1.0,10.844977099355392,10.844977099355392,analytic,0.9419510172186757
62,naive,4.059872421753384,1.2892337155032467,0.4583333333333333,2.79992163191626,14.461610366358919,empirical,0.9419510172186757
62,naive2,4.358647105445755,1.3535978223820868,1.0,23.410431874882782,23.410431874882782,analytic,1.0
62,naive2,4.358647105445755,1.3535978223820868,0.5,2.892514904162939,14.607278784141895,empirical,1.0
62,seasonal_naive,3.5473335055575212,1.1263380174512987,1.0,6.029508511703913,6.029508511703913,analytic,0.8229839944005384
62,seasonal_naive,3.5473335055575212,1.1263380174512987,0.9166666666666666,4.481900090469425,5.860797885382849,empirical,0.8229839944005384
62,theta,3.774676649178866,1.1770274889531598,1.0,23.410431874882782,23.410431874882782,analytic,0.8677875261590617
62,theta,3.774676649178866,1.1770274889531598,0.7708333333333334,3.271040285835195,6.29832632419871,empirical,0.8677875261590617
63,naive,38.063644537982974,4.994354505396343,0.7708333333333334,16.492652872316448,38.45245673336774,analytic,3.4262904162178778
63,naive,38.063644537982974,4.994354505396343,0.5208333333333334,4.128534954569392,16.520561432980692,empirical,3.4262904162178778
63,naive2,11.400525488162637,1.4213467312231176,1.0,25.319657071566073,25.319657071566073,analytic,1.0
63,naive2,11.400525488162637,1.4213467312231176,0.6875,3.566868302564006,12.80568506048827,empirical,1.0
63,seasonal_naive,8.710688000808492,1.1512434253944763,0.9583333333333334,6.521241839635912,7.398515487474685,analytic,0.7870134256943895
63,seasonal_naive,8.710688000808492,1.1512434253944763,0.7916666666666666,4.627012795898912,10.528702027878323,empirical,0.7870134256943895
63,theta,9.767928230814054,1.2092155642148146,1.0,25.319657071566073,25.319657071566073,analytic,0.8537748576700194
63,theta,9.767928230814054,1.2092155642148146,0.8125,3.7480997769096884,11.967193663101964,empirical,0.8537748576700194
64,naive,30.380754889977666,3.4390131541175895,0.6666666666666666,10.139254980258785,27.707894815779678,analytic,2.875464925836638
64,naive,30.380754889977666,3.4390131541175895,0.8958333333333334,4.213512987952178,5.396873481877483,empirical,2.875464925836638
64,naive2,10.051573477831182,1.2604309246726317,1.0,23.70606972432892,23.70606972432892,analytic,1.0
64,naive2,10.051573477831182,1.2604309246726317,0.9166666666666666,4.7971885292129315,5.559188603008358,empirical,1.0
64,seasonal_naive,4.281660247716875,0.5166239936227813,1.0,6.105651956606774,6.105651956606774,analytic,0.41792400808397956
64,seasonal_naive,4.281660247716875,0.5166239936227813,1.0,4.964968826044136,4.964968826044136,empirical,0.41792400808397956
64,theta,6.3326165626813165,0.7995058024158871,1.0,23.70606972432892,23.70606972432892,analytic,0.6321619703137025
64,theta,6.3326165626813165,0.7995058024158871,0.9791666666666666,4.372961171595359,4.472443480647286,empirical,0.6321619703137025
65,naive,28.255648189231614,4.449516797481271,0.8125,19.527171506676307,35.27989741272896,analytic,5.053370432228795
65,naive,28.255648189231614,4.449516797481271,0.6041666666666666,4.735545020161317,21.976546345261042,empirical,5.053370432228795
65,naive2,6.127599234760476,0.8096609921577134,1.0,29.632202787926637,29.632202787926637,analytic,1.0
65,naive2,6.127599234760476,0.8096609921577134,0.7083333333333334,4.3077060210398574,10.34951052965773,empirical,1.0
65,seasonal_naive,3.1762963568526867,0.47565677430671877,1.0,7.631965949420772,7.631965949420772,analytic,0.5529177423565441
65,seasonal_naive,3.1762963568526867,0.47565677430671877,1.0,4.970682055636105,4.970682055636105,empirical,0.5529177423565441
65,theta,5.072521859201226,0.6949217434501472,1.0,29.632202787926637,29.632202787926637,analytic,0.8430514170510113
65,theta,5.072521859201226,0.6949217434501472,0.75,4.480359777192627,8.547544278806768,empirical,0.8430514170510113
66,naive,17.284365950784796,3.5711827775327634,0.875,18.74805713389385,24.884266088597,analytic,4.6839564164566045
66,naive,17.284365950784796,3.5711827775327634,1.0,4.174654014104314,4.174654014104314,empirical,4.6839564164566045
66,naive2,3.5434514603441123,0.79534958028206,1.0,23.470863374996107,23.470863374996107,analytic,1.0
66,naive2,3.5434514603441123,0.79534958028206,0.9375,4.126150169567246,4.51266536514289,empirical,1.0
66,seasonal_naive,4.134103624829375,0.8940683501607436,1.0,6.045073036367778,6.045073036367778,analytic,1.1454041747228207
66,seasonal_naive,4.134103624829375,0.8940683501607436,1.0,4.674935000260294,4.674935000260294,empirical,1.1454041747228207
66,theta,3.5877040268064255,0.807646294397367,1.0,23.470863374996107,23.470863374996107,analytic,1.0139746576274082
66,theta,3.5877040268064255,0.807646294397367,1.0,4.494933119307865,4.494933119307865,empirical,1.0139746576274082
67,naive,15.059558366737033,2.918184225822177,0.8333333333333334,14.363533151649364,24.562343834945224,analytic,5.80593451095965
67,naive,15.059558366737033,2.918184225822177,0.9583333333333334,3.4236960503067237,3.536558058649269,empirical,5.80593451095965
67,naive2,2.55395184315241,0.5105917859808015,1.0,23.354003327531025,23.354003327531025,analytic,1.0
67,naive2,2.55395184315241,0.5105917859808015,0.9375,3.0033404894167197,3.461094024057199,empirical,1.0
67,seasonal_naive,4.535996363515871,0.8942403615175398,1.0,6.014974973477071,6.014974973477071,analytic,1.7637249433452025
67,seasonal_naive,4.535996363515871,0.8942403615175398,0.7083333333333334,3.7232428643355187,7.150715737836364,empirical,1.7637249433452025
67,theta,3.938852400203121,0.7931280700375217,1.0,23.354003327531025,23.354003327531025,analytic,1.5478042614631682
67,theta,3.938852400203121,0.7931280700375217,0.6041666666666666,2.952215606943233,8.272532143694965,empirical,1.5478042614631682
68,naive,22.75559699350904,1.5847207343926681,0.9583333333333334,14.511105765995872,15.512572195420978,analytic,2.4673166078429647
68,naive,22.75559699350904,1.5847207343926681,1.0,4.0564544835743614,4.0564544835743614,empirical,2.4673166078429647
68,naive2,9.682179373047624,0.613192425603975,1.0,23.88360442659146,23.88360442659146,analytic,1.0
68,naive2,9.682179373047624,0.613192425603975,0.9791666666666666,3.961962923955911,3.979665358290246,empirical,1.0
68,seasonal_naive,15.341117702558806,0.9620845235969768,0.9583333333333334,6.151377170226746,6.977603870679041,analytic,1.5767230038331093
68,seasonal_naive,15.341117702558806,0.9620845235969768,0.8541666666666666,4.441854040201155,8.072693771201573,empirical,1.5767230038331093
68,theta,9.328916093230445,0.569924812712021,1.0,23.88360442659146,23.88360442659146,analytic,0.9464764211069371
68,theta,9.328916093230445,0.569924812712021,0.9375,3.7379713542254938,5.0761162539191425,empirical,0.9464764211069371
69,naive,26.72419059517393,4.0360351590447685,0.7916666666666666,13.912144482142862,28.859503386404146,analytic,0.8590069226981916
69,naive,26.72419059517393,4.0360351590447685,0.625,8.94424786857722,25.303051606549193,empirical,0.8590069226981916
69,naive2,32.141426742001386,4.552479436487163,1.0,24.46129645135782,24.46129645135782,analytic,1.0
69,naive2,32.141426742001386,4.552479436487163,0.625,6.792120218708871,19.348116353961398,empirical,1.0
69,seasonal_naive,2.566654352689089,0.40134525421117334,1.0,6.300165496691128,6.300165496691128,analytic,0.08400736480991114
69,seasonal_naive,2.566654352689089,0.40134525421117334,1.0,4.429132689505331,4.429132689505331,empirical,0.08400736480991114
69,theta,21.065365196217876,3.1718567492548306,0.9791666666666666,24.46129645135782,24.971184787121786,analytic,0.6760638929624301
69,theta,21.065365196217876,3.1718567492548306,0.75,5.661879139549682,9.538246805629141,empirical,0.6760638929624301
70,naive,11.495372114474874,2.072100017080253,0.8958333333333334,13.607047207582024,15.711686823539127,analytic,3.872165506126451
70,naive,11.495372114474874,2.072100017080253,1.0,4.144715491789278,4.144715491789278,empirical,3.872165506126451
70,naive2,2.9237812697383503,0.5434801055789379,1.0,23.820457882745924,23.820457882745924,analytic,1.0
70,naive2,2.9237812697383503,0.5434801055789379,1.0,4.059759328729472,4.059759328729472,empirical,1.0
70,seasonal_naive,3.8871755047266374,0.6599047165898055,1.0,6.135113368446572,6.135113368446572,analytic,1.271861699094426
70,seasonal_naive,3.8871755047266374,0.6599047165898055,0.9583333333333334,4.4892116853329425,4.86684387428934,empirical,1.271861699094426
70,theta,2.9281258572635585,0.5018227915754997,1.0,23.820457882745924,23.820457882745924,analytic,0.9624183753024429
70,theta,2.9281258572635585,0.5018227915754997,1.0,4.056424515445044,4.056424515445044,empirical,0.9624183753024429
71,naive,56.81224176266887,2.260649721813539,0.9583333333333334,13.908213377746735,14.277898925133094,analytic,2.120155676168258
71,naive,56.81224176266887,2.260649721813539,0.9583333333333334,4.885847073546074,5.029888471750123,empirical,2.120155676168258
71,naive2,26.92108941133537,1.061344582306474,1.0,27.873050455383396,27.873050455383396,analytic,1.0
71,naive2,26.92108941133537,1.061344582306474,1.0,4.967386559047006,4.967386559047006,empirical,1.0
71,seasonal_naive,20.470997792179823,0.9788527556525123,0.9583333333333334,7.1788848606505375,7.646497024437009,analytic,0.8413417970049015
71,seasonal_naive,20.470997792179823,0.9788527556525123,0.8125,4.103750866690342,7.590467251788343,empirical,0.8413417970049015
71,theta,30.371284633819396,1.2392808737490195,1.0,27.873050455383396,27.873050455383396,analytic,1.1479056666243437
71,theta,30.371284633819396,1.2392808737490195,0.8541666666666666,4.143039973452782,5.361898710782096,empirical,1.1479056666243437
72,naive,30.779637715876955,2.461306376208634,0.9375,16.708225741765396,17.89325868907229,analytic,1.6871967400761911
72,naive,30.779637715876955,2.461306376208634,0.9166666666666666,6.090128154722911,9.79639115986364,empirical,1.6871967400761911
72,naive2,18.677923769742577,1.425622697450801,1.0,29.037558461155108,29.037558461155108,analytic,1.0
72,naive2,18.677923769742577,1.425622697450801,0.8958333333333334,5.138736626138543,9.402569597390324,empirical,1.0
72,seasonal_naive,15.321741748265183,1.16322268134479,0.9166666666666666,7.478811447664134,8.77515033171087,analytic,0.8181264824787362
72,seasonal_naive,15.321741748265183,1.16322268134479,0.7291666666666666,4.556323079530784,16.54149193937841,empirical,0.8181264824787362
72,theta,15.835052800445387,1.2287971100730173,1.0,29.037558461155104,29.037558461155104,analytic,0.8548661205311754
72,theta,15.835052800445387,1.2287971100730173,0.8125,4.119647091199766,9.132152554789768,empirical,0.8548661205311754
73,naive,21.279092603192097,1.4179823254890278,0.9791666666666666,15.496121812774696,16.09695612646904,analytic,2.1248767085429856
73,naive,21.279092603192097,1.4179823254890278,0.9375,3.9079257273359143,4.377789693178433,empirical,2.1248767085429856
73,naive2,10.161498857437552,0.6577939205846217,1.0,23.216739773410968,23.216739773410968,analytic,1.0
73,naive2,10.161498857437552,0.6577939205846217,0.9166666666666666,3.763844049773479,4.215465000627665,empirical,1.0
73,seasonal_naive,14.207389188694416,0.8781981266342304,0.9791666666666666,5.979621855160549,6.164222823610403,analytic,1.366612276341469
73,seasonal_naive,14.207389188694416,0.8781981266342304,0.8958333333333334,4.4240768874325616,5.9309977493132084,empirical,1.366612276341469
73,theta,9.027482578802005,0.5548116992424136,1.0,23.216739773410968,23.216739773410968,analytic,0.8659218604643824
73,theta,9.027482578802005,0.5548116992424136,0.9166666666666666,3.646380083612162,4.185460509120532,empirical,0.8659218604643824
74,naive,21.547711008251312,3.511907185953551,0.8958333333333334,17.966635309615015,21.566870937944724,analytic,3.7726529509593973
74,naive,21.547711008251312,3.511907185953551,0.8958333333333334,3.772101737725074,4.278876556706249,empirical,3.7726529509593973
74,naive2,5.516974917369085,0.964917119387582,1.0,23.996021968501303,23.996021968501303,analytic,1.0
74,naive2,5.516974917369085,0.964917119387582,0.9791666666666666,3.916438348045966,3.965678832569061,empirical,1.0
74,seasonal_naive,5.745358400856601,0.9956150745633434,1.0,6.180331037008565,6.180331037008565,analytic,1.0366052952979503
74,seasonal_naive,5.745358400856601,0.9956150745633434,1.0,4.597733349467165,4.597733349467165,empirical,1.0366052952979503
74,theta,5.657035748592859,0.9867896318168721,1.0,23.996021968501303,23.996021968501303,analytic,1.0240275073073908
74,theta,5.657035748592859,0.9867896318168721,0.9791666666666666,4.767633154071533,4.846837348938379,empirical,1.0240275073073908
75,naive,40.6709798821477,2.684163949697252,0.875,18.651073703453758,23.688099148908606,analytic,2.1192778889737527
75,naive,40.6709798821477,2.684163949697252,0.9791666666666666,6.832089349479893,6.974650028463488,empirical,2.1192778889737527
75,naive2,19.70150885967095,1.2345540766472414,1.0,32.14742452871281,32.14742452871281,analytic,1.0
75,naive2,19.70150885967095,1.2345540766472414,1.0,6.351384655033639,6.351384655033639,empirical,1.0
75,seasonal_naive,6.274051301076939,0.3808906484500336,1.0,8.279777616285585,8.279777616285585,analytic,0.31349012523325515
75,seasonal_naive,6.274051301076939,0.3808906484500336,0.9583333333333334,6.1542264399937885,6.790939165761008,empirical,0.31349012523325515
75,theta,14.234744482599348,0.7922009698522431,1.0,32.14742452871281,32.14742452871281,analytic,0.682105247019813
75,theta,14.234744482599348,0.7922009698522431,0.9791666666666666,5.263554872255215,5.280328039852694,empirical,0.682105247019813
76,naive,25.21265034146669,2.0437705879698567,0.9375,15.327185344711085,15.902610436080343,analytic,1.872884245783282
76,naive,25.21265034146669,2.0437705879698567,0.8958333333333334,5.320285636929741,6.687883368680715,empirical,1.872884245783282
76,naive2,13.760083168156095,1.0680993569732096,1.0,24.101081908275013,24.101081908275013,analytic,1.0
76,naive2,13.760083168156095,1.0680993569732096,0.8958333333333334,4.981174485469362,7.524033883446329,empirical,1.0
76,seasonal_naive,18.543309282959527,1.4680068588962591,0.8958333333333334,6.207389905656963,11.737519283136029,analytic,1.3610132353406348
76,seasonal_naive,18.543309282959527,1.4680068588962591,0.7916666666666666,5.038885880601055,18.84069235744476,empirical,1.3610132353406348
76,theta,12.998684703661537,0.9873822595468215,1.0,24.101081908275013,24.101081908275013,analytic,0.934547683775729
76,theta,12.998684703661537,0.9873822595468215,0.9375,5.006908199024291,6.30217844172608,empirical,0.934547683775729
77,naive,17.74691566585839,7.420734881325311,0.8125,34.591575814933364,67.05010752645605,analytic,9.6468049867388
77,naive,17.74691566585839,7.420734881325311,0.75,4.472199636250065,11.877754591687363,empirical,9.6468049867388
77,naive2,1.8373452978218079,0.7702163166093156,1.0,26.408224251976733,26.408224251976733,analytic,1.0
77,naive2,1.8373452978218079,0.7702163166093156,0.875,3.9449437258637112,10.761502285727271,empirical,1.0
77,seasonal_naive,1.5567368995220743,0.676846107241653,1.0,6.801609374712859,6.801609374712859,analytic,0.863024566130848
77,seasonal_naive,1.5567368995220743,0.676846107241653,0.875,4.701466124759887,11.734897929670312,empirical,0.863024566130848
77,theta,2.1231633490625743,0.8956053279993587,1.0,26.408224251976733,26.408224251976733,analytic,1.1591787364406503
77,theta,2.1231633490625743,0.8956053279993587,0.8958333333333334,4.477262220607719,10.696819483741674,empirical,1.1591787364406503
78,naive,17.600313315516736,3.796464044650274,0.8958333333333334,23.26649173668816,24.1823494698631,analytic,5.419422471714147
78,naive,17.600313315516736,3.796464044650274,1.0,4.718854129223291,4.718854129223291,empirical,5.419422471714147
78,naive2,3.174458280095623,0.7170590092032995,1.0,24.291296019481774,24.291296019481774,analytic,1.0
78,naive2,3.174458280095623,0.7170590092032995,1.0,4.648956254816743,4.648956254816743,empirical,1.0
78,seasonal_naive,3.3198276915251324,0.7351855231043255,1.0,6.256380783257896,6.256380783257896,analytic,1.0355362128487635
78,seasonal_naive,3.3198276915251324,0.7351855231043255,1.0,4.928668946888027,4.928668946888027,empirical,1.0355362128487635
78,theta,2.91523506389385,0.6657901286044665,1.0,24.291296019481774,24.291296019481774,analytic,0.9234210646378568
78,theta,2.91523506389385,0.6657901286044665,1.0,4.533408275826773,4.533408275826773,empirical,0.9234210646378568
79,naive,19.434434998795087,3.6513574857057813,0.9166666666666666,21.778675302496463,22.772460780438678,analytic,8.509389715522401
79,naive,19.434434998795087,3.6513574857057813,1.0,4.488895469259677,4.488895469259677,empirical,8.509389715522401
79,naive2,2.212886389520852,0.44332025064909897,1.0,25.570731354204618,25.570731354204618,analytic,1.0
79,naive2,2.212886389520852,0.44332025064909897,1.0,4.497549011880276,4.497549011880276,empirical,1.0
79,seasonal_naive,2.181539496540309,0.4733629346662202,1.0,6.585907648978081,6.585907648978081,analytic,1.0268009195627605
79,seasonal_naive,2.181539496540309,0.4733629346662202,1.0,5.237996680185709,5.237996680185709,empirical,1.0268009195627605
79,theta,2.7351300046590756,0.5332720184237595,1.0,25.570731354204618,25.570731354204618,analytic,1.2194529044185858
79,theta,2.7351300046590756,0.5332720184237595,1.0,4.846413177059367,4.846413177059367,empirical,1.2194529044185858
80,naive,20.676759090825904,2.9153402601993825,0.9583333333333334,16.886759118322495,16.97789038629997,analytic,5.511950485131855
80,naive,20.676759090825904,2.9153402601993825,1.0,4.5818516040473005,4.5818516040473005,empirical,5.511950485131855
80,naive2,3.5782207345703503,0.5557900948792525,1.0,25.47925154581231,25.47925154581231,analytic,1.0
80,naive2,3.5782207345703503,0.5557900948792525,0.9791666666666666,4.6388326891990275,4.725820938681024,empirical,1.0
80,seasonal_naive,4.649409994757169,0.6865492993729088,1.0,6.562346431214209,6.562346431214209,analytic,1.2673154532362236
80,seasonal_naive,4.649409994757169,0.6865492993729088,0.9583333333333334,4.712982695263466,4.858612596787625,empirical,1.2673154532362236
80,theta,3.925923024894904,0.5983028872991101,1.0,25.47925154581231,25.47925154581231,analytic,1.0868312867687704
80,theta,3.925923024894904,0.5983028872991101,0.8958333333333334,4.66962848229398,5.905126150893075,empirical,1.0868312867687704
81,naive,15.485652651867365,3.140922511448542,1.0,23.469122915442817,23.469122915442817,analytic,3.23027871199862
81,naive,15.485652651867365,3.140922511448542,0.9791666666666666,4.773887210343283,4.78160852012533,empirical,3.23027871199862
81,naive2,4.762549657231069,0.9787821817452941,1.0,25.740081395291586,25.740081395291586,analytic,1.0
81,naive2,4.762549657231069,0.9787821817452941,1.0,4.9754223182756,4.9754223182756,empirical,1.0
81,seasonal_naive,4.697258857600489,0.9781724511930585,1.0,6.629524850046758,6.629524850046758,analytic,0.9928339202679876
81,seasonal_naive,4.697258857600489,0.9781724511930585,1.0,4.714589789277966,4.714589789277966,empirical,0.9928339202679876
81,theta,4.187117638973297,0.8703917498392617,1.0,25.740081395291586,25.740081395291586,analytic,0.8842177720259475
81,theta,4.187117638973297,0.8703917498392617,1.0,4.132502768262837,4.132502768262837,empirical,0.8842177720259475
82,naive,47.77342393504396,2.2646986488692953,0.8333333333333334,11.722003416669313,19.27623289110735,analytic,2.7430038247394517
82,naive,47.77342393504396,2.2646986488692953,0.8541666666666666,4.242893042289166,5.073820056739326,empirical,2.7430038247394517
82,naive2,19.01097896650068,0.7617376703687794,1.0,23.63537954970462,23.63537954970462,analytic,1.0
82,naive2,19.01097896650068,0.7617376703687794,0.9791666666666666,3.7858845051817718,3.9251772688460127,empirical,1.0
82,seasonal_naive,27.533480221150477,0.8041090088986856,1.0,6.087445243810142,6.087445243810142,analytic,1.2519591180849896
82,seasonal_naive,27.533480221150477,0.8041090088986856,0.9166666666666666,4.2131690342068735,4.937513878683975,empirical,1.2519591180849896
82,theta,15.231245781353763,0.5722937838128901,1.0,23.63537954970462,23.63537954970462,analytic,0.7762409584724423
82,theta,15.231245781353763,0.5722937838128901,1.0,3.580179290577582,3.580179290577582,empirical,0.7762409584724423
83,naive,16.55087534097664,2.470123797926814,1.0,20.91308405302692,20.91308405302692,analytic,0.9928749647023165
83,naive,16.55087534097664,2.470123797926814,1.0,9.088538544398649,9.088538544398649,empirical,0.9928749647023165
83,naive2,16.931212634480964,2.450000458230801,1.0,37.71074451754272,37.71074451754272,analytic,1.0
83,naive2,16.931212634480964,2.450000458230801,1.0,8.824208308081461,8.824208308081461,empirical,1.0
83,seasonal_naive,0.334212841209318,0.04946843387036343,1.0,9.712646749382277,9.712646749382277,analytic,0.019965322332506003
83,seasonal_naive,0.334212841209318,0.04946843387036343,1.0,7.558644779567875,7.558644779567875,empirical,0.019965322332506003
83,theta,19.356118486042266,2.819568754570801,1.0,37.71074451754272,37.71074451754272,analytic,1.1470326062894083
83,theta,19.356118486042266,2.819568754570801,1.0,8.37941553450213,8.37941553450213,empirical,1.1470326062894083
84,naive,20.288801146617462,1.3372809484727486,0.9791666666666666,8.37070149248557,8.406429123254846,analytic,0.9222739389770044
84,naive,20.288801146617462,1.3372809484727486,0.9375,4.8867962763161525,5.434332109933822,empirical,0.9222739389770044
84,naive2,22.453258962460087,1.4212086349393647,1.0,25.410187252749896,25.410187252749896,analytic,1.0
84,naive2,22.453258962460087,1.4212086349393647,0.8958333333333334,4.440700483602318,5.665383359102302,empirical,1.0
84,seasonal_naive,19.440801850905352,1.3006573466985119,0.9583333333333334,6.544558474755303,6.743395789812704,analytic,0.8905056140367241
84,seasonal_naive,19.440801850905352,1.3006573466985119,0.8333333333333334,5.224733418786867,7.4715004779865,empirical,0.8905056140367241
84,theta,24.439170460912816,1.5277853658847786,1.0,25.410187252749896,25.410187252749896,analytic,1.081718339001474
84,theta,24.439170460912816,1.5277853658847786,0.9375,4.603807711684085,5.239329859356133,empirical,1.081718339001474
85,naive,22.397253860345774,2.0074493176335024,1.0,13.668160300782985,13.668160300782985,analytic,2.2582494037687733
85,naive,22.397253860345774,2.0074493176335024,0.9375,4.162395574520183,5.190842515573801,empirical,2.2582494037687733
